,stop_id,stop_lat,stop_lon,stop_name,no_of_passengers_avg
3195,3591,13.22627055,77.53106529,"Dodda Tumkur,IN FRONT OF GOVERNMENT MILK DAIRY",0
3196,504,12.9421361,77.5056442,"Ladies Hostel University Campus,BANGALORE UNIVERSITY,IN FRONT OF CIVIL ENGINEERING DEPARTMENT UNIVERSITY",9
3197,1613,13.04256614,77.56669726,"Rajmahal Vilas 2nd Stage,NAGASHETTYHALLI,AT RESIDENTIAL AREA",9
3198,3483,13.18560071,77.6971048,"Mylanahalli Chikka jala,OPPOSITE OF GOVERNMENT SCHOOL",8
3199,3217,12.98246516,77.34655144,"KHB Colony,GORAVANAHALLI,BESIDE OPEN AREA",3
3200,2563,12.96738103,77.52373849,"Kalyana Nagara,KALYANA NAGARA,IN FRONT OF MANAPURAM GOLD LOAN",19
3201,1904,12.7927729,77.46092741,"Narayanapura,NARAYANAPURA,BESIDE LAKSHMI TEMPLE",8
3202,3427,13.05786,77.56443,Kabhir Ashrama,38
3203,1825,12.90309176,77.5176192,"Indo american hybrid form,CHANASANDRA COLONY,OPPOSITE OF NAKODA FASHIONS",18
3204,2834,13.00330447,77.44238339,"Byandana Halli Colony,BYANDHALLI COLONY,BESIDE RESIDENTIAL AREA",29
3205,3620,13.1857523,77.54024594,"Chokkanahalli Cross,AREKERE SITE,BESIDE OPEN AREA",36
3206,230,12.92692353,77.56138704,"Kempegowda Medical  Hospital,BANASHANKARI 3RD STAGE,OPPOSITE OF KEMPEGOWDA MEDICAL COLLEGE",40
3207,4447,13.01337182,77.76100345,"Seegehalli Gate,KADUGODI,OPPOSITE OF GOVT PRIMARY SCHOOL",36
3208,2075,12.79203,77.6234,Harapanahalli,46
3209,3265,13.03945293,77.50015303,"Nagasandra,NAGASANDRA,BESIDE SRI MARUTHI CAKE CORNER AND CHATS",9
3210,1547,13.00534952,77.55674378,"East West School,RAJAJINAGARA 2ND BLOCK,BESIDE EAST WEST SCHOOL",2
3211,4235,13.01213541,77.87170461,"Bommana Bande,IN FRONT OF HUNASE MARA",14
3212,1604,12.984547,77.54770735,"Jn Of 1st Main 4th Cross,RAJAJINAGARA INDUSTRIAL TOWN,IN FRONT OF SRI RAMA PROVISION STORE",9
3213,3,12.9279596,77.58760419,"Church,JAYANAGARA 4TH T BLOCK,BESIDE POORNIMA CONVENTION",35
3214,3545,13.1564733,77.61565463,"Sonnappanahalli,BETTA ULSOOR,OPPOSITE OF ANJANEYA TEMPLE",18
3215,929,12.99385097,77.59725653,Contonment Railway Station,6
3216,3347,13.09214834,77.53385182,"Lakshmipura Cross,LAKSHMIPURA,BESIDE WATER TANK",11
3217,2480,12.80101391,77.31459004,"Sugganahalli Circle,SUGGANAHALLI,IN FRONT OF R.G.DIGITAL STUDIO",35
3218,2344,12.82158725,77.44413246,"Lingapura,NEAR ANGANAVADI KENDRA",16
3219,3274,13.03936984,77.49990881,"Nagasandra,NAGASANDRA,BESIDE KAVYA DIGITAL STUDIO & COLOUR LAB",19
3220,1176,12.98239971,77.69279899,"EMC2,DODDANEKUNDI,IN FRONT OF TOTAL MALL",24
3221,5277,12.91748972,77.72552124,"Gunjuru Cross,GUNJURU,BESIDE OPEN AREA",5
3222,2227,12.94214424,77.48101819,"Sonnenahalli,Open Area",40
3223,1298,12.92997788,77.54781109,"Water Tank,BANASHANKARI 3RD STAGE,IN FRONT OF PAI INTERNATIONAL ELECTRONICS SHOP",22
3224,62,12.92690827,77.58973556,"Church,JAYANAGARA 4TH T BLOCK,BESIDE THASHI'S HERBAL",11
3225,2413,12.91609654,77.41542089,"Malligondanahalli,MALIGONDANAHALLI,IN FRONT OF ANJANEYA SWAMY TEMPLE",23
3226,2361,12.74124297,77.40159761,"Ramanahalli,RAMANAHALLI,OPPOSITE OF RESIDENTIAL AREA",44
3227,4250,12.98688929,77.81633205,"Biscuits Factory,OPPOSITE OF BISCUITS FACTORY",11
3228,1303,12.76982262,77.70171947,"Marsoor gate ,MARASOOR GATE-ANEKAL TALUK,NEAR BHARAT PETROL BUNK",5
3229,1812,12.98356746,77.59718107,"Indian Express,BALEKUNDRI CIRCLE",26
3230,2327,12.81335897,77.39048464,"Kethaganahalli,KITHIGANAHALLI,OPPOSITE OF GRAMADEVATHE TEMPLE",27
3231,3112,13.04200295,77.42766987,"Shivanapura gate,SHIVANAPURA COLONY,BESIDE OPEN AREA",32
3232,46,12.9877437,77.57438852,"Swastik,SHESHADRI PURAM,OPPOSITE OF SESHADRIPURAM POLICE STATION",7
3233,289,12.91949205,77.60016424,Gurappana palya,4
3234,3352,13.07304828,77.54140722,"Kuvempu Nagara 2nd Stage,KUVEMPU NAGARA 2ND STAGE,BESIDE SUGUNA CHICKEN CENTER",12
3235,2144,12.92371083,77.47270273,"New Bhyrahalli cross,BEEDI COLONY,IN FRONT OF ALADAMARA",5
3236,3632,13.17146823,77.56444703,"Rajanukunte,IN FRONT OF GOVT.HOSPITAL",37
3237,4108,13.03893109,77.67744288,"Pooja Garden,VAISHNAVI LAYOUT,OPPOSITE OF BAKTHA AJANEYA TEMPLE",8
3238,864,13.06880571,77.60353921,"18th Cross Srirampura,AMRUTHAHALLI,BESIDE APARTMENTS",38
3239,2470,12.88867619,77.29358741,"Matha Gate,OPPOSITE OF ANJANEYA TEMPLE",7
3240,4522,12.9667866,77.76153934,Immdahalli,19
3241,2975,13.13067306,77.48447549,"Hesaraghatta TB Cross,T.B.CROSS,BESIDE S.R.S.IYENGAR BAKERY",31
3242,4863,12.92154,77.66112,Ibbalur,42
3243,4499,12.89586045,77.82871652,"Thiruranga Cross,ANEKAL TALUK,OPPOSITE OF ASHWATHA KATTE",45
3244,810,13.06125751,77.46130707,Madanayakanahalli,14
3245,1155,13.04099545,77.51891702,"Jalahalli Cross,JALAHALLI WEST,IN FRONT OF MUTHOOT FINANCE",27
3246,1511,13.00774427,77.54887838,"Mahalakshmi Layout Entarence,RAJAJINAGARA 1ST BLOCK,BESIDE EUREKA FORBES LTD",22
3247,4885,12.8468856,77.6710987,"Electronic City,ELECTRONIC CITY POST,OPPOSITE OF B.M.T.C. DEPOT-19",16
3248,799,13.02815886,77.51897865,"TVS Cross Peenya 2nd Stage,PEENYA INDUSTRIAL AREA,OPPOSITE OF SRI DHARMASTALA UPAHAR HOTEL",16
3249,1350,12.75037604,77.74694339,"Mayasandra,ANEKAL TALUK,OPPOSITE OF SRI DROUPATHAMMA DEVI TEMPLE",20
3250,1089,13.00837204,77.548695,"Mahalakshmi Layout Entarence,RAJAJINAGARA 1ST BLOCK,OPPOSITE OF AKASH AUTO CONSULTANT",34
3251,2146,12.9329236,77.4542339,"Banglow Sulikere Mysore Road,SULIKERE,OPPOSITE OF ASHWATHA KATTE",22
3252,1302,12.80267732,77.70442802,"Chandapura,CHANDAPURA,ANEKAL TALUKU,IN FRONT OF S.K. MEDICALS & GENERAL STORES",21
3253,1090,13.01173456,77.55140511,"ISKCON TEMPLE,RAJAJINAGARA 1ST BLOCK,OPPOSITE OF ISKON TEMPLE",36
3254,2156,12.91475692,77.48123965,"Jn of Kommaghatta Road,KENGERI UPANAGARA,OPPOSITE OF ASHIRWAD DENTAL CLINIC",9
3255,3845,13.0212377,77.62460399,"HBR Layout Ist Stage,H.B.R.LAYOUT 1ST STAGE,BESIDE SAM KIDS",29
3256,1148,12.9141364,77.60011068,MICO Layout,17
3257,4112,13.01822937,77.67177377,"Muneshwara Layout,RAMAMURTHI NAGARA,OPPOSITE OF J.M.J.CYBER CENTER",29
3258,3618,13.18679748,77.55098904,"Vishwanathapura Byrapura,ADDE VISHWANATHAPURA,BESIDE GOVT.PRIMARY SCHOOL",13
3259,1792,12.90132489,77.57347506,Jaraganahalli Cross,24
3260,2155,12.9159999,77.47991861,"Robin Talkies,KENGERI UPANAGARA,OPPOSITE OF NEW PRIYANKA BAKERY",44
3261,3268,13.03440023,77.4393571,"Kammasandra,KAMMASANDRA,BESIDE RESIDENTIAL AREA",17
3262,1028,13.10607078,77.66086757,Hosur Bande,6
3263,4716,12.82728278,77.62304699,Hulimangala Cross,25
3264,2630,12.99093717,77.45448863,Machohalli Cross,5
3265,2415,12.88140737,77.35511745,"Chikkanahalli,IN FRONT OF MARAMMA TEMPLE",15
3266,515,12.96243,77.47524,Hullala Upanagara,5
3267,2961,12.99868,77.55273,Navarang Talkies,11
3268,3020,13.21265817,77.49575347,"Karlapura Palya,KARLAPURA PALYA,BESIDE WATER TANK",42
3269,5305,13.04357792,77.55326461,"Muthyalanagara,JALAHALLI,BESIDE KIRAN SUPER BAZAAR",29
3270,2519,12.8469669,77.38383305,"Bannikuppe,BANNIKUPPE,IN FRONT OF BASAVANNA TEMPLE",14
3271,3814,13.10280726,77.74407817,"Jyotipura,JYOTHI PURA,IN FRONT OF ANJANEYA TEMPLE",11
3272,4640,12.86809113,77.70373761,"Gattahalli,HUSKURU POST,OPPOSITE OF GOVT. PRIMARY SCHOOL",15
3273,1484,12.945752,77.51988,"Vinayaka Nagara Nayandahalli,Nayandahalli",45
3274,2749,12.93368,77.40025,Devastana,17
3275,2511,12.86640701,77.37665635,"Dodderi Grama,DODDERI VILLAGE,IN FRONT OF RESIDENTIAL AREA",11
3276,2821,12.96261393,77.16787767,"Sripathi Halli,IN FRONT OF PRIMARY SCHOOL",12
3277,927,13.03002086,77.58701231,Veterinary College,44
3278,3537,13.1679735,77.65775351,"Kolipura Uttanahalli,KOLIPURA,IN FRONT OF KIRTHNA PROVISION STORE",45
3279,5255,13.20320653,77.43315277,"Chikkabelavangala Gate,KANASAVADI,IN FRONT OF UDUPI HOTEL",37
3280,1230,13.01435659,77.55997016,"Mysore Lamps,MALLESHWARAM,BESIDE  MYSORE LAMPS FACTORY",17
3281,397,12.99977317,77.60998228,Doddi,3
3282,3873,12.985544,77.605471,Russel Market,29
3283,4710,12.88509544,77.625179,"Tent ,BEGURU,OPPOSITE OF MANJUSHREE BAKERY",14
3284,3938,13.10438519,77.60510333,"Maruthi Nagara Kannur Road,YELAHANKA,BESIDE S.N.BAKERY AND SWEETS",10
3285,3543,13.10463248,77.60055307,"Kendriya Vihara Yelahanka,YELAHANKA,IN FRONT OF SHREYAS RESIDENCY",30
3286,4537,12.9298795,77.71225607,"Panathuru Dinne,PANATHURU,AT RESIDENTIAL AREA",9
3287,1845,12.84868508,77.52194114,Agara Cross,16
3288,3429,12.98766986,77.58045545,"Shivananda Stores,KUMARA PARK EAST,BESIDE BHARATH SEVADAL",18
3289,3712,13.03373,77.59929,Chamundi Nagara,10
3290,2790,12.94701696,77.38120856,"Puradapalya,OPPOSITE OF ALADAMARA",45
3291,4203,12.94212902,77.83664716,"Arehalli,IN FRONT OF ALADAMARA",15
3292,2194,13.07272897,77.39363663,"Mallapura Gate,NELAMANGALA,BESIDE PETTY SHOP",10
3293,3931,13.05469168,77.67083339,Bileshivale,19
3294,4750,12.84534471,77.66121226,SIMENSE,41
3295,3504,13.01028994,77.58394668,"Palace Ground,SADASHIVA NAGARA,BESIDE PALACE GROUND",15
3296,4152,12.94747891,77.83395508,"Matta mallasandra,IN FRONT OF RESIDENTIAL AREA",44
3297,3501,13.10327584,77.59998017,Kendriya Vihara Yelahanka,42
3298,3223,13.03023857,77.3488023,"Dodda Londa,DODDA TANDA,IN FRONT OF WATER TANK",22
3299,3902,13.07803063,77.65336554,Byrathi Bande,14
3300,512,12.95135,77.48446,Manganahalli Cross,2
3301,878,13.069024,77.625482,Shivarama karanth layout 10th Cross,34
3302,4183,12.99228963,77.716337,"Hoodi,IN FRONT OF NETRA HOTEL VEG & NON VEG",16
3303,1012,12.815,77.40724,Kadumane Hotel,33
3304,4419,13.22049977,77.93588234,Nelavagilu,11
3305,744,12.97933,77.55366,"Rajajinagara 6th Block,RAJAJINAGARA,BESIDE RAJU SCOOTER GARAGE",31
3306,3200,13.16458236,77.39433773,"Betta Halli Palya,BETTAHALLI PALYA,BESIDE OPEN AREA",4
3307,2282,12.90669238,77.52160208,"BEML Layout 5th Stage,B.E.M.L. 5TH STAGE,BESIDE B.M.T.C. MAIN BUS STAND",6
3308,278,12.88447,77.60329,Shanthinikethan Layout,17
3309,2993,13.14295675,77.50231613,"Muthkur Hesaraghatta,MUTHKURU CROSS,BESIDE OPEN AREA",37
3310,713,12.976908,77.480418,Basaveshwara Nagara,42
3311,560,12.98683636,77.7433689,"ITPL,OPPOSITE OF G.R TECH PARK",41
3312,1990,12.72360781,77.4461528,KANCHUGARANAHALLI,19
3313,4540,12.95233,77.70002,"Marathahalli Bridge,MARATHAHALLI,IN FRONT OF ACER GREENS",15
3314,3254,13.14817837,77.41176531,"RAILWAY GOLLAHALLI ARCH,RAILWAY GOLLAHALLI,IN FRONT OF POLICE STATION",24
3315,649,12.99711283,77.66286481,"Bennigana Halli,KASTURI NAGARA,IN FRONT OF AUXILIARY PANEL CHANNASANDRA BYPASS",10
3316,1577,12.9892916,77.5425035,"Basaveshwara Nagara 3rd Stage,SANEGURUVANAHALLI,IN FRONT OF G.K.CONVENT & HIGH SCHOOL",45
3317,2499,12.844683,77.444123,"Kenchanapalya,K Gollahalli,Opp Water Tank",34
3318,5038,12.783076,77.612956,Nisarga Badavane,32
3319,1567,12.95248238,77.58342583,"Lalbhagh Main Gate,DODDAMAVALLI,BESIDE DURGA BEARINGS PVT.LTD.",43
3320,4031,13.225616,77.80932767,"Kurubarahalli,DODDAKURUBARA HALLI,OPPOSITE OF GOVT. HIGHER PRIMARY SCHOOL",39
3321,860,13.06716828,77.59348227,"Byatarayana Pura,BYATARAYANAPURA,BESIDE GOVERNMENT SCHOOL",28
3322,738,12.90958347,77.49271922,"Ashrama Savandarbar,SUNKALPALYA,OPPOSITE OF SAVAN DARBAR ASHRAMA",18
3323,1669,12.99379422,77.62663275,"Coxtown Water Tank,COX TOWN,IN FRONT OF MEG TRAINING AREA",20
3324,724,12.99806565,77.48941078,"Syndicate bank Colony Andrahalli,SYNDICATE BANK LAYOUT,BESIDE OPEN AREA",8
3325,1683,12.97558412,77.60800301,M.G.Road,25
3326,463,12.92608941,77.55029946,"Katriguppe ,KATHRIGUPPE,IN FRONT OF ANNA KUTEERA HOTEL",8
3327,1672,12.97744763,77.59076888,"Vidhana Soudha,BESIDE HIGH COURT",5
3328,2339,12.82327308,77.39140263,"Vajarahalli,VAJARAHALLI,IN FRONT OF ANJANEYA SWAMY TEMPLE",18
3329,2534,12.86727654,77.36153101,"Mallata Halli,MALLATHAHALLI,BESIDE RESIDENTIAL AREA",33
3330,4169,12.99382649,77.70179236,"Garudachar Palya,HOODI,OPPOSITE OF XYLEM AIR BUS",17
3331,2258,12.95699173,77.51156828,"Nrupathunga Nagar,NRUPATHUNGA NAGARA,IN FRONT OF CHANDANA HOSPITAL",30
3332,2222,12.95965059,77.38932467,"Peddanapalya School,TAVAREKERE,OPPOSITE OF GOVERNMENT SCHOOL",19
3333,2856,13.06046926,77.4063473,"Hullegowdanahalli,HULLEGOWDANA HALLI,BESIDE ANJANEYA TEMPLE",34
3334,851,12.98417386,77.55717569,"Rajaji Nagara Entrance,RAJAJI NAGARA,M.E.POLYTECHNIC COLLEGE",40
3335,714,12.975126,77.479877,Bilikallu,7
3336,2850,13.02668705,77.42392614,"Ravuthanahalli,RAVUTHANAHALLI,BESIDE SRI BASAVESHWARA TEMPLE",6
3337,2021,12.87267611,77.56663809,"Avalahalli,J.P.NAGARA 9TH PHASE, AVALAHALLI,IN FRONT OF H.T.M.ENTERPRISES",20
3338,1032,13.03679271,77.64096335,Hennur Bande,31
3339,5161,12.86770383,77.7670633,Kristal Apartment Sarjapura road,10
3340,5317,12.94112113,77.49342925,"Kenchanapura Cross,NAGADEVANAHALLI,OPPOSITE OF H.P.PETROL BUNK",18
3341,2963,13.07579409,77.47242881,"Kudhurgere Madhanayakanahalli,KUDREGERE,BESIDE GOVERNMENT PRIMARY SCHOOL",36
3342,2996,13.1303755,77.48444273,"Hesaraghatta T B Cross,T.B.CROSS,BESIDE SRI MALE MAHADESHWARA CONCRETE BLOCK",42
3343,2735,12.95736895,77.38219913,"Ganakkal,TAVAREKERE,IN FRONT OF GOVERNMENT PRIMARY SCHOOL",21
3344,3880,13.16260796,77.60158303,"Narayanapura,BESIDE GENERAL STORE",38
3345,2492,12.81812024,77.44171442,"Thippuru Colony,THIPPURU,NEAR WATER TANK",21
3346,2721,12.98546742,77.48506826,"Tunganagara Cross,THUNGA NAGARA CROSS,BESIDE VANADURGI PAN STALL",13
3347,1623,12.95233248,77.60532533,Tollgate Adugodi,16
3348,1000,12.79738398,77.3847759,"Bidadi,BIDADI,BESIDE BIDADI B.M.T.C. MAIN BUS STAND",12
3349,444,12.97887197,77.58477372,"Maharani College,VASANTHA NAGARA,BESIDE MAHARANI COLLEGE",45
3350,3447,12.94001899,77.57285435,"Nettakallappa Circle,Opp to temple",40
3351,5228,13.09224603,77.53389291,"Lakshmipura Cross,LAKSHMIPURA,BESIDE PETTY SHOP",23
3352,1882,12.75644861,77.52841825,"Mukkodlu,MUKKODLU,IN FRONT OF KABALAMMA TEMPLE",11
3353,3224,13.03789526,77.35003225,"Chikkalonad,CHIKKA TANDA,IN FRONT OF BHAVYA ENTERPRISES",46
3354,1022,12.78127644,77.40375491,Coco cola,44
3355,668,12.94651432,77.56418143,"Syndicate Bank,HANUMANTHA NAGARA,IN FRONT OF AMRIN BEDDING HOUSE",11
3356,2998,13.11576873,77.48280745,"Hurali Chikkana Halli,HURALI CHICKKANAHALLI,BESIDE SRI LAKSHMI VENKATESHWARA BAKERY",8
3357,1392,13.00422375,77.56123614,"Railway Gate,SUBRAMANYA NAGARA,BESIDE DEVATA GENERAL STORE",13
3358,1314,12.823533,77.78612075,"Modhalli,SARJAPURA HOBLI,IN FRONT OF MILK PRODUCT CO-OPERATIVE SOCIETY",22
3359,97,12.91990062,77.5741774,Hunase Mara Banashankari,28
3360,1649,12.96249918,77.56548168,"Vinayaka Talkies,CHAMARAJA PETE,IN FRONT OF ESI HOSPITAL",11
3361,1468,12.99722,77.56062,"Harishchandra Ghat,GAYTRI NAGARA,BESIDE INDIAN OIL PETROL BUNK",10
3362,1949,12.74392546,77.47889939,"Thokathimmanadoddi Cross,TOKATHIMANA DODDI,OPPOSITE OF NARAYANA ESTATE",4
3363,4707,12.88210304,77.62481698,"Vishwapriya Layout Cross,BEGURU,NEAR CHOWDESHWARI TEMPLE",39
3364,3580,13.13071319,77.58028042,"Harohalli,NAGENAHALLI,IN FRONT OF GEETHA PROVISION STORE",17
3365,453,13.00825782,77.5451206,"Srinivasa Temple,MAHALAKSHMI LAYOUT,OPPOSITE OF SRINIVASA TEMPLE",17
3366,446,12.98793429,77.57497119,"Swastik,NEHARU NAGARA,BESIDE MALLESHWARM POLICE STATION",7
3367,1793,12.89747621,77.5715878,Yelachenahalli,35
3368,750,12.99166919,77.4591491,Forest Gate,22
3369,1583,13.0070713,77.53456769,"Kurubarahalli JC Nagara,J.C.NAGARA, KURUBARAHALLI,BESIDE LIFE CARE PHARMACY",16
3370,517,12.92237251,77.48444049,Railway Station Kengeri,18
3371,133,12.97077297,77.74996681,White Field,34
3372,1522,13.0018103,77.52532776,"Laggere Arch,LAGGERE,NEAR SAI BABA TEMPLE",19
3373,2576,12.97331,77.53849,Vijayanagara,16
3374,3998,13.21544855,77.71056242,"Anneshwara,BESIDE RESIDENTIAL AREA",1
3375,4209,12.89536407,77.86713037,"Chikka Tirupathi,CHIKKA TIRUPATHI,OPPOSITE OF ANJANEYA TEMPLE",28
3376,4454,12.98760649,77.73374151,"Pattandur Agrahara Gate,WHITEFIELD,IN FRONT OF I.T.P.L. PARK",30
3377,301,12.83260399,77.58909187,Kalkere,19
3378,4436,13.04644532,77.88866829,THAGGALIHOSAHALLI GATE,43
3379,2100,12.87608351,77.53320218,"Ganigara Palya,GANIGARA PALYA,OPPOSITE OF PAYAL MEDICALS",6
3380,1262,12.75212609,77.70654669,"Begadadevanahalli,ANEKAL TALUK,IN FRONT OF GOVERNMENT PRIMARY SCHOOL",40
3381,1741,12.93802184,77.56984522,"NRColony,N.R.COLONY,BESIDE N.R.COLONY LIBRARY",24
3382,4670,12.871544,77.72156223,"Chokkasandra,HUSKURU POST, SARJAPURA HOBLI,BEHIND THIMMARAYA SWAMI TEMPLE",31
3383,1919,12.84647562,77.46199515,"BGS College,B.G.S.INTERNATIONAL SCHOOL,OPPOSITE OF B.G.S.INTERNATIONAL SCHOOL",17
3384,2582,12.96917888,77.51793148,"Bridge Nagarabavi,SHAKTHI GARDEN, KALYANA NAGARA,IN FRONT OF MAHALAKSHMI DENTAL CLINIC",18
3385,4617,12.96939275,77.67030153,"Lal Bahadur Shastri Nagara,HAL,OPPOSITE OF KARNAUJIYA MENS PARLOUR",40
3386,5329,13.04373424,77.55320521,"Muthyalangra,JALAHALLI,BESIDE BAJERY",10
3387,202,12.97771912,77.71502449,"SAP ITPL,WHITEFIELD,IN FRONT OF SAP",25
3388,212,12.91088501,77.57893941,"Indira Gandhi Circle,SHAKAMBARI NAGARA,BESIDE S.B.M.LAYOUT",29
3389,926,13.03897751,77.58964847,Hebbal,20
3390,1693,12.9454788,77.62287014,"Karnataka Housing Complex,KORAMANGALA,IN FRONT OF PARK",9
3391,1652,12.99545479,77.60133512,"Canara Bank,BENSON TOWN,BESIDE MASJID-E-KHADIRA",17
3392,740,12.9397491,77.52345121,BWSSB Quarters,39
3393,1277,12.801852,77.705032,"Chandapura,Chandapura,Bmtc Bus Stop Board",24
3394,2385,12.89215269,77.39192614,"Lakshmipura,LAKSHMIPURA,IN FRONT OF RESIDENTIAL AREA",23
3395,3818,13.1436855,77.72922643,"Manchappanahalli,MANCHAPANAHALLI,BESIDE ANJANEYA TEMPLE",35
3396,291,12.88070285,77.5959377,Hulimavu Gate,7
3397,754,12.99886036,77.44269972,Janapriya Town Ship,11
3398,1532,13.010934,77.534536,Nandhini Layout Quaters,36
3399,1352,12.73185728,77.75439307,"Muneshwara Temple,HALEHALLI & ANEKAL TALUK,BEHIND SRI MUNESHWARA SWAMY TEMPLE",18
3400,4085,13.01557928,77.68302385,Shanthi Layout,27
3401,1208,13.03422844,77.53034623,SRS Jalahalli Cross,10
3402,5105,13.15779358,77.79064701,"Yanagunte,YENGUNTE,OPPOSITE OF DOOR NO 35",37
3403,448,12.99685793,77.56071897,"Harishchandra Ghat,GAYTHRI NAGARA,BESIDE HARISHCHANDRA GHAT",14
3404,3407,13.06457,77.52735,Raghavendra Colony,32
3405,4284,12.92807351,77.90738215,"Kodahalli Gate,OPPOSITE OF NANJUNDESHWARA HOTEL",24
3406,524,12.93094676,77.50609263,Jayaram Das Factory,21
3407,3615,13.20180506,77.52288444,"Byrapura,BYRAPURA,BESIDE OPEN AREA",2
3408,4151,12.94224995,77.83655624,"Arehalli Cross,IN FRONT OF ALADAMARA",10
3409,3206,13.02873298,77.53992752,"Goragunte Palya,GORGUNTEPALYA,BESIDE SHIVA TEMPLE",13
3410,2907,13.13056939,77.48431604,"Hesaraghatta TB Cross,T.B.CROSS,BESIDE S.K.B.GLASS PLAYWOOD AND HARDWARE",7
3411,1256,12.71014,77.697688,"Anjaneya Temple,Anekal,Temple",16
3412,5042,12.89568559,77.58180192,Puttenahalli Jp nagar,22
3413,1827,12.91579449,77.51079932,"BHEL Layout Cross,B.H.E.L. LAYOUT,BESIDE OM SHAKTHI CANTEEN",20
3414,3772,13.13582662,77.71818847,"M Hosahalli,M.HOSAHALLI,BESIDE ASHWATHA KATTE",20
3415,2017,12.75637714,77.5283835,"Mukkodlu,MUNI NAGARA,OPPOSITE OF MARAMMA TEMPLE",18
3416,569,12.877622,77.58392041,"Kothnuru Kanakapura Road,J.P.NAGARA 8TH PHASE,IN FRONT OF GANESHA TEMPLE",8
3417,848,12.91680662,77.58870577,"Marenahalli Petrol Bunk,PATTABHIRAMA NAGARA,OPPOSITE OF AKKA MAHADEVI PARK",39
3418,3875,13.05641318,77.61145659,"Dasarahalli,DASARAHALLI,BEIDE ASHWATHA KATTE",21
3419,1226,12.928055,77.604467,Balajinagara,41
3420,345,12.97428336,77.64693589,"Tippasandra,INDIRANAGARA,BESIDE SPENCERS SUPER, COLUMBIA ASIA",2
3421,95,12.91977683,77.58049158,"Jayanagara 40th Cross,JAYANAGARA 5TH BLOCK,BESIDE LIC OFFICE",23
3422,2623,12.914788,77.520706,Double Road,27
3423,1296,12.92410559,77.55225278,"Kamakya Talkies,BANASHANKARI 3RD STAGE,IN FRONT OF NISARGA BDA ENCLEVE",6
3424,762,12.94729457,77.56638165,"Kohinoor Ground,GAVIPURAM EXTENTION,IN FRONT OF D.NAGANNA PLAY GROUND",13
3425,4987,12.79755073,77.52328557,"Gulaka Malai,GULAKAMALE,IN FRONT OF GRAMA PANCHAYAT OFFICE",0
3426,4517,12.91817303,77.75444897,"Thippasandra Gate,ARALIMARA(LEFT SIDE)",10
3427,3165,13.06596,77.36065,"Karekallu Cross,OPPOSITE OF RIMA TRASNFORMER FACTORY",31
3428,1079,12.97558515,77.55696579,Magadi Road 10th Cross,14
3429,1596,12.9922446,77.53477068,"Old Bus Stop,BASAVESHWARANAGARA,BESIDE PODAR JUMBO KIDS NURSING SCHOOL",22
3430,5229,13.10131257,77.53057299,"Meda Agrahara Cross,MEDA AGRAHARA,BESIDE RESIDENTIAL AREA",8
3431,4221,13.00816307,77.78440962,"Mallasandra,OPPOSITE OF SRI RENUKA YALLAMMA TEMPLE",23
3432,4687,12.89340996,77.85022562,"Ganagaluru Cross,GANGALURU,BESIDE ASHWATHA KATTE & FIELDS",2
3433,4635,12.89869958,77.65135861,"Somasundarapalya,SOMASUNDRAPALYA LAYOUT HSR POST,IN FRONT OF FRIEND TAILOR & AMITH BAKERY",37
3434,3446,12.9148683,77.55024902,"Chikkalasandra AraliMara,CHIKKALASANDRA,OPPOSITE OF GOVT.MIDDLE SCHOOL",20
3435,946,13.07212871,77.55624832,"Canara Bank Vidyaranyapura,VIDYARANYAPURA,BESIDE SHIVA BAR & RESTAURANT",9
3436,274,12.9007721,77.60115104,Bilekalli,43
3437,2060,12.83944598,77.55000295,"Amruthnagar,AMRUTH NAGARA,OPPOSITE OF INDIA LTD",21
3438,1964,12.75073295,77.47289964,"Jettipalya,JATTIPALYA,IN FRONT OF DOOR NO-27",41
3439,2348,12.84912388,77.45126741,"Eradu kamba Gonipura,K.GOLLAHALLI,BESIDE OPEN AREA",3
3440,2656,12.98904757,77.44931076,Kadabagere Cross,11
3441,1092,12.91783185,77.57789318,"Sangam Circle,JAYANAGARA 8TH BLOCK,BESIDE RAGHAVENDRA VEG.",14
3442,2401,12.9029001,77.43025308,"Vinayaka Nagara,RAMOHALLI,OPPOSITE OF GANESHA, ANJANEYA TEMPLE",16
3443,5118,13.13529778,77.77484847,"Hasigala,HASIGALA,BESIDE ANJANEYA TEMPLE",14
3444,284,12.96347424,77.60682366,Johnson Market,16
3445,776,13.05384811,77.53298961,"KG Halli Bridge,KAMMAGONDANAHALLI,NEAR RAILWAY BRIDGE",14
3446,1106,12.91940501,77.54218456,"VB BAKERY,MARUTHI NAGARA,IN FRONT OF U.B.B. BAKERY",29
3447,3187,13.18977884,77.43259834,"Ramadevanahalli,RAMADEVANAHALLI,IN FRONT OF ESHWARA TEMPLE",12
3448,1052,12.90703,77.57084,"Umara Bhagh Layout,Eliyas Nagar",29
3449,1997,12.80027692,77.50858217,"Kaggalipura,KAGGALIPURA,IN FRONT OF MAYUR JEWELLERS & BAKERY",23
3450,3083,13.1205519,77.42319611,"Huskur Cross,HUSKURU,BESIDE OPEN AREA",18
3451,373,12.92174684,77.62170076,Madiwala MARKET,18
3452,4534,12.90098742,77.74783553,"Green Wood School,HEGGONDANA HALLI, GUNJURU POST,IN FRONT OF GREEN WOOD HIGH SCHOOL",28
